DateTime,PV Power,FCEV demand,RTP
2019-09-08 02:00:00,0.0,0.5610434976323959,0.0259469301290641
2019-09-08 03:00:00,0.0,0.4675362480269965,0.0223881086816865
2019-09-08 04:00:00,0.0,0.654550747237795,0.0259231165872797
2019-09-08 05:00:00,0.0,1.1220869952647918,0.0252519931803404
2019-09-08 06:00:00,2.67864233547225,1.9636522417133857,0.0258682609884623
2019-09-08 07:00:00,46.10109112883025,2.8987247377673784,0.1268609163793272
2019-09-08 08:00:00,126.992346492569,3.9273044834267714,0.0333757973875819
2019-09-08 09:00:00,250.0,5.142898728296962,0.0318073137328185
2019-09-08 10:00:00,250.0,5.7039422259293575,0.0268568175832883
2019-09-08 11:00:00,250.0,5.797449475534757,0.0261662565470795
2019-09-08 12:00:00,250.0,6.077971224350955,0.0209378767323913
2019-09-08 13:00:00,250.0,6.5455074723779525,0.0207992635088534
2019-09-08 14:00:00,250.0,6.826029221194149,0.0220830833007877
2019-09-08 15:00:00,250.0,7.200058219615746,0.0190190861754099
2019-09-08 16:00:00,158.23698645883027,7.293565469221147,0.0227601806712182
2019-09-08 17:00:00,66.87581242448401,6.9195364707995495,0.0239355969772664
2019-09-08 18:00:00,6.134982713769,6.264985723561754,0.1544901074364246
2019-09-08 19:00:00,0.0,5.23640597790236,0.0229517022924508
2019-09-08 20:00:00,0.0,4.02081173303217,0.0204153638972471
2019-09-08 21:00:00,0.0,3.0857392369781773,0.0243661136015022
2019-09-08 22:00:00,0.0,2.431188489740382,0.0206753637713206
2019-09-08 23:00:00,0.0,1.6831304928971875,0.0249510135238502
2019-09-09 00:00:00,0.0,0.921968495111857,0.0330790386829633
2019-09-09 01:00:00,0.0,0.5867072241620906,0.042966998297503
2019-09-09 02:00:00,0.0,0.5028919064246492,0.0273703622167145
2019-09-09 03:00:00,0.0,0.4190765886872076,0.0271327366160291
2019-09-09 04:00:00,0.0,0.5867072241620906,0.0218322495388348
2019-09-09 05:00:00,0.0,1.0057838128492984,0.0234089868050799
2019-09-09 06:00:00,2.439244601664,1.7601216724862725,0.0270108283881066
2019-09-09 07:00:00,53.6592889476,2.5982748498606876,0.1297344587268617
2019-09-09 08:00:00,150.89423267083026,3.5202433449725445,0.0290446603016896
2019-09-09 09:00:00,250.0,4.609842475559284,0.0356451137735556
